genename	sampname	gene	samp	value
PTPRN2	1	17	33	-0.779883251127884
PTPRN2	1	17	34	-1.6518267407212
PTPRN2	1	17	35	0.368329056816961
PTPRN2	1	17	36	0.887650562841001
PTPRN2	1	17	37	1.00269330472067
PTPRN2	1	17	38	1.02706002144836
PTPRN2	1	17	39	0.441930696811859
PTPRN2	1	17	40	1.31533648867866
PTPRN2	1	17	41	-2.18782182687407
PTPRN2	1	17	42	0.937168988628672
HLA-DPB1	0	18	1	0.651768734139864
HLA-DPB1	0	18	2	1.04778968576458
HLA-DPB1	0	18	3	-0.3425277001226
HLA-DPB1	0	18	4	0.357361543460794
HLA-DPB1	0	18	5	1.00776211241534
HLA-DPB1	0	18	6	0.896574502875007
HLA-DPB1	0	18	7	0.826635133440544
HLA-DPB1	0	18	8	-0.106128470440399
HLA-DPB1	0	18	9	0.400755611752036
HLA-DPB1	0	18	10	0.455774458958494
HLA-DPB1	0	18	11	-1.12080236814427
HLA-DPB1	0	18	12	0.699243169683423
HLA-DPB1	0	18	13	-1.31569628709512
HLA-DPB1	0	18	14	-0.10085035585034
HLA-DPB1	0	18	15	1.47709018994597
HLA-DPB1	0	18	16	0.0428480057784123
HLA-DPB1	0	18	17	-0.46017192988812
HLA-DPB1	0	18	18	1.02235061165652
HLA-DPB1	0	18	19	-0.633867127483431
HLA-DPB1	0	18	20	0.742084964987809
HLA-DPB1	0	18	21	-0.343432696667189
HLA-DPB1	0	18	22	-1.4023478365212
HLA-DPB1	0	18	23	-2.66188676051938
HLA-DPB1	0	18	24	-1.14032719212674
HLA-DPB1	1	18	25	-0.563094414493751
HLA-DPB1	1	18	26	0.538450835285645
HLA-DPB1	1	18	27	0.503143573579512
HLA-DPB1	1	18	28	1.2894904014017
HLA-DPB1	1	18	29	2.36352722453181
HLA-DPB1	1	18	30	0.113384338212072
HLA-DPB1	1	18	31	-0.450191422505564
HLA-DPB1	1	18	32	-0.496685898470539
HLA-DPB1	1	18	33	-0.425791975397007
HLA-DPB1	1	18	34	-0.236052293212618
HLA-DPB1	1	18	35	-0.238996298342475
HLA-DPB1	1	18	36	-0.38392595014304
HLA-DPB1	1	18	37	1.96110240695083
HLA-DPB1	1	18	38	-1.18172262178272
HLA-DPB1	1	18	39	-0.417455942519633
HLA-DPB1	1	18	40	1.6725094839953
HLA-DPB1	1	18	41	-2.82251885184087
HLA-DPB1	1	18	42	-0.0959289879868847
FASLG	0	19	1	0.920757385472761
FASLG	0	19	2	-0.0246838230210393
FASLG	0	19	3	2.01923954605331
FASLG	0	19	4	-0.384368823653745
FASLG	0	19	5	-1.31172709445627
FASLG	0	19	6	-1.36368434323391
FASLG	0	19	7	-0.626459670597854
FASLG	0	19	8	-0.518782988784069
FASLG	0	19	9	1.37990328493162
FASLG	0	19	10	-0.213639326168951
FASLG	0	19	11	-0.0939069535788249
FASLG	0	19	12	0.0310605885496511
FASLG	0	19	13	-0.853538595521829
FASLG	0	19	14	0.86780310695057
FASLG	0	19	15	-0.167244579782187
FASLG	0	19	16	0.320068130546383
FASLG	0	19	17	0.400128118065005
FASLG	0	19	18	2.03960889418583
FASLG	0	19	19	-2.11685634865418
FASLG	0	19	20	0.568593388480734
FASLG	0	19	21	-0.0591050616376115
FASLG	0	19	22	0.215342357500255
FASLG	0	19	23	-0.0615781881301063
FASLG	0	19	24	-0.966929003515572
FASLG	1	19	25	-0.765678958748107
FASLG	1	19	26	-0.431320028940333
FASLG	1	19	27	0.548276640709237
FASLG	1	19	28	1.57556729008614
FASLG	1	19	29	0.728496905084611
FASLG	1	19	30	-1.33759849453141
FASLG	1	19	31	1.76393313255833
FASLG	1	19	32	0.315681992833263
FASLG	1	19	33	1.8500094155347
FASLG	1	19	34	2.66165640508966
FASLG	1	19	35	0.028657340399459
FASLG	1	19	36	-0.937378990163907
FASLG	1	19	37	1.07102436193516
FASLG	1	19	38	-0.917832012417016
FASLG	1	19	39	-2.59327339578003
FASLG	1	19	40	-0.650233557404623
FASLG	1	19	41	1.30387615607957
FASLG	1	19	42	-1.54863175102641
IL1B	0	20	1	-0.156731927300603
IL1B	0	20	2	1.0913291198615
IL1B	0	20	3	-0.500693698421882
IL1B	0	20	4	-0.218942008746427
IL1B	0	20	5	-0.611150634878136
IL1B	0	20	6	-0.56851214927395
IL1B	0	20	7	-0.0816014980502195
IL1B	0	20	8	0.221915998197222
IL1B	0	20	9	0.976790068031568
IL1B	0	20	10	1.77501810259305
IL1B	0	20	11	-0.528962588316718
IL1B	0	20	12	-0.1869628602619
IL1B	0	20	13	-0.236453409874621
IL1B	0	20	14	0.223021408141313
IL1B	0	20	15	0.804552750808797
IL1B	0	20	16	-2.66562350144486
IL1B	0	20	17	0.446527400197595
IL1B	0	20	18	-0.151515099268368
IL1B	0	20	19	1.35138878455385
IL1B	0	20	20	1.64296856948546
IL1B	0	20	21	0.515596867869422
IL1B	0	20	22	-1.16822314575946
IL1B	0	20	23	-0.733118517534158
IL1B	0	20	24	-1.24061803060845
IL1B	1	20	25	-0.658668370376803
IL1B	1	20	26	-1.47622316479091
IL1B	1	20	27	-1.19175708792656
IL1B	1	20	28	0.515596867869422
IL1B	1	20	29	-1.11589582739938
IL1B	1	20	30	-1.78529338629195
IL1B	1	20	31	0.108573647119684
IL1B	1	20	32	-1.44497342411214
IL1B	1	20	33	0.370123081243257
IL1B	1	20	34	0.309227623262048
IL1B	1	20	35	2.37308285922576
IL1B	1	20	36	-1.51145560213301
IL1B	1	20	37	0.368050123029906
IL1B	1	20	38	0.805408659272216
IL1B	1	20	39	-2.24032233669159
IL1B	1	20	40	-1.02234143537658
IL1B	1	20	41	-1.35924612499075
IL1B	1	20	42	-1.48673577641451
PTPRN	0	21	1	0.31748512938824
PTPRN	0	21	2	0.81983247779926
PTPRN	0	21	3	0.369126247450528
PTPRN	0	21	4	-0.665883842688094
PTPRN	0	21	5	1.26357405582567
PTPRN	0	21	6	0.144870439003868
PTPRN	0	21	7	-0.894172313493839
PTPRN	0	21	8	0.75084479219502
PTPRN	0	21	9	1.27095160328268
PTPRN	0	21	10	0.361088703840585
PTPRN	0	21	11	0.538327384464473
PTPRN	0	21	12	0.107215525598032
PTPRN	0	21	13	0.11829538635968
PTPRN	0	21	14	-0.229471377619866
PTPRN	0	21	15	0.396925961286319
PTPRN	0	21	16	-1.78190588231378
PTPRN	0	21	17	0.457352637509931
PTPRN	0	21	18	0.662137829189895
PTPRN	0	21	19	-1.90296201152712
PTPRN	0	21	20	0.791805839620699
PTPRN	0	21	21	-1.38042731979416
PTPRN	0	21	22	-2.43725966939946
PTPRN	0	21	23	0.298006001593027
PTPRN	0	21	24	0.624242402428414
PTPRN	1	21	25	0.66543640024595
PTPRN	1	21	26	0.282523003153578
PTPRN	1	21	27	0.333984139158034
PTPRN	1	21	28	1.05367729199783
PTPRN	1	21	29	0.836598676179918
PTPRN	1	21	30	0.634366313840755
PTPRN	1	21	31	0.652198729478214
PTPRN	1	21	32	-0.142694563633236
PTPRN	1	21	33	0.431933648750703
PTPRN	1	21	34	2.10877113646439
PTPRN	1	21	35	0.50938115676995
PTPRN	1	21	36	-0.338501434124783
PTPRN	1	21	37	-2.19317686446641
PTPRN	1	21	38	0.619721041124744
PTPRN	1	21	39	1.04259118372563
PTPRN	1	21	40	0.626498024367295
PTPRN	1	21	41	-0.0659624589076478
PTPRN	1	21	42	-2.02151955396751
HLA-DMA	0	22	1	0.300205073130803
HLA-DMA	0	22	2	0.573324046086874
HLA-DMA	0	22	3	-0.155801424326799
HLA-DMA	0	22	4	0.505266086362714
HLA-DMA	0	22	5	0.316851902144525
HLA-DMA	0	22	6	1.36578165357079
HLA-DMA	0	22	7	0.770341505768068
HLA-DMA	0	22	8	-0.325949690485398
HLA-DMA	0	22	9	1.06100183973476
HLA-DMA	0	22	10	0.147577071950427
HLA-DMA	0	22	11	-0.708357401990043
HLA-DMA	0	22	12	-0.276446624251044
HLA-DMA	0	22	13	-1.09380968791913
HLA-DMA	0	22	14	0.0971378803005322
HLA-DMA	0	22	15	2.38461753913771
HLA-DMA	0	22	16	-0.376425462910982
HLA-DMA	0	22	17	0.136273831777841
HLA-DMA	0	22	18	-0.705211718787788
HLA-DMA	0	22	19	-1.35074904452036
HLA-DMA	0	22	20	1.44827452656597
HLA-DMA	0	22	21	-0.518591800422786
HLA-DMA	0	22	22	-0.0856906564614082
HLA-DMA	0	22	23	-1.79738086288395
HLA-DMA	0	22	24	-1.71223858157133
HLA-DMA	1	22	25	-1.44184389300254
HLA-DMA	1	22	26	0.959669615620332
HLA-DMA	1	22	27	0.969984611544118
HLA-DMA	1	22	28	0.0436760137901475
HLA-DMA	1	22	29	2.8586201050577
HLA-DMA	1	22	30	-0.468957680721643
HLA-DMA	1	22	31	1.48740095929661
HLA-DMA	1	22	32	-1.4520343834975
HLA-DMA	1	22	33	-0.302422333898053
HLA-DMA	1	22	34	0.41104160977703
HLA-DMA	1	22	35	-0.473057425283081
HLA-DMA	1	22	36	-0.376820647804766
HLA-DMA	1	22	37	1.54434071668389
HLA-DMA	1	22	38	-0.243591454238952
HLA-DMA	1	22	39	-0.444495670168179
HLA-DMA	1	22	40	1.90131629815582
HLA-DMA	1	22	41	-1.75175573792548
HLA-DMA	1	22	42	0.0643957517958635
HLA-A	0	23	1	1.26824060917869
HLA-A	0	23	2	1.49028536956846
HLA-A	0	23	3	-1.53220804007074
HLA-A	0	23	4	0.839842069090268
HLA-A	0	23	5	0.399203709203716
HLA-A	0	23	6	1.12796349453589
HLA-A	0	23	7	0.882263092546496
HLA-A	0	23	8	0.290381008622823
HLA-A	0	23	9	0.830197821813694
HLA-A	0	23	10	-0.26595683012097
HLA-A	0	23	11	0.529606029799757
HLA-A	0	23	12	-1.59153761881119
HLA-A	0	23	13	-2.00372111747433
HLA-A	0	23	14	0.159687687995463
HLA-A	0	23	15	-0.91711197444286
HLA-A	0	23	16	-0.385118539795496
HLA-A	0	23	17	-0.591230239803826
HLA-A	0	23	18	-1.60604474615138
HLA-A	0	23	19	0.413840146511772
HLA-A	0	23	20	1.14846930252682
HLA-A	0	23	21	-0.0799553754712593
HLA-A	0	23	22	-0.0573327302162462
HLA-A	0	23	23	0.429260001210477
HLA-A	0	23	24	-0.779023130246001
HLA-A	1	23	25	0.164786690748542
HLA-A	1	23	26	1.33057467898137
HLA-A	1	23	27	1.02779016836015
HLA-A	1	23	28	0.353301845486185
HLA-A	1	23	29	0.829340389032052
HLA-A	1	23	30	-0.924251053534326
HLA-A	1	23	31	-0.532709123943994
HLA-A	1	23	32	-0.672499382398933
HLA-A	1	23	33	-1.72019422501923
HLA-A	1	23	34	0.822138447449488
HLA-A	1	23	35	0.969020297500917
HLA-A	1	23	36	-0.461432284743424
HLA-A	1	23	37	1.8944633073968
HLA-A	1	23	38	1.80810853476556
HLA-A	1	23	39	0.212976066887736
HLA-A	1	23	40	0.269427291313963
HLA-A	1	23	41	0.116215009055649
HLA-A	1	23	42	0.633385746980614
HLA-DQA2	0	24	1	-0.80577720349964
HLA-DQA2	0	24	2	1.56416141237254
HLA-DQA2	0	24	3	0.347434250899065
HLA-DQA2	0	24	4	1.16632039501687
HLA-DQA2	0	24	5	-0.0450473120958221
HLA-DQA2	0	24	6	0.166115846357144
HLA-DQA2	0	24	7	1.58364658543502
HLA-DQA2	0	24	8	0.236521376364372
HLA-DQA2	0	24	9	0.106357542636507
HLA-DQA2	0	24	10	1.00084070014701
HLA-DQA2	0	24	11	-0.172395879723452
HLA-DQA2	0	24	12	0.317256866472689
HLA-DQA2	0	24	13	0.859997564405898
HLA-DQA2	0	24	14	0.261953471641435
HLA-DQA2	0	24	15	0.323245479140551
HLA-DQA2	0	24	16	0.734808140818218
HLA-DQA2	0	24	17	-1.21302653146681
HLA-DQA2	0	24	18	-0.894861419937477
HLA-DQA2	0	24	19	0.277858125667138
HLA-DQA2	0	24	20	0.388227147553191
HLA-DQA2	0	24	21	-0.84003272542596
HLA-DQA2	0	24	22	-1.74456304550869
HLA-DQA2	0	24	23	-2.27619709501558
HLA-DQA2	0	24	24	-1.34284369225422
HLA-DQA2	1	24	25	-0.922480093530834
HLA-DQA2	1	24	26	0.849590814412725
HLA-DQA2	1	24	27	-0.121541580718015
HLA-DQA2	1	24	28	0.47876128372686
HLA-DQA2	1	24	29	1.26653462592028
HLA-DQA2	1	24	30	-0.562419085290779
HLA-DQA2	1	24	31	1.10865458168948
HLA-DQA2	1	24	32	-0.891832005779498
HLA-DQA2	1	24	33	1.01940346903699
HLA-DQA2	1	24	34	-0.345228445185851
HLA-DQA2	1	24	35	1.25347021139377
HLA-DQA2	1	24	36	-0.20415857428139
HLA-DQA2	1	24	37	1.66783496210401
HLA-DQA2	1	24	38	-0.917832086283346
HLA-DQA2	1	24	39	-2.16492664423208
HLA-DQA2	1	24	40	0.126399701195442
HLA-DQA2	1	24	41	-2.53599790973521
HLA-DQA2	1	24	42	0.513957189825853
HLA-DRB1	0	25	1	0.0149279546630664
HLA-DRB1	0	25	2	0.38130307083055
HLA-DRB1	0	25	3	-1.11301631523259
HLA-DRB1	0	25	4	-0.133032249921383
HLA-DRB1	0	25	5	0.823466854158683
HLA-DRB1	0	25	6	0.859051710794709
HLA-DRB1	0	25	7	1.17077451348009
HLA-DRB1	0	25	8	-0.395692685334209
HLA-DRB1	0	25	9	1.03588779282913
HLA-DRB1	0	25	10	0.145000736015919
HLA-DRB1	0	25	11	-1.00232007218499
HLA-DRB1	0	25	12	-0.22196275309595
HLA-DRB1	0	25	13	-0.305167226419754
HLA-DRB1	0	25	14	0.419180392458567
HLA-DRB1	0	25	15	2.17010056982933
HLA-DRB1	0	25	16	0.606912535273855
HLA-DRB1	0	25	17	0.1030527714446
HLA-DRB1	0	25	18	-0.36583031326916
HLA-DRB1	0	25	19	0.246063242061071
HLA-DRB1	0	25	20	1.03855991739833
HLA-DRB1	0	25	21	-0.431724439695128
HLA-DRB1	0	25	22	-0.785855739147205
HLA-DRB1	0	25	23	-2.13208255644834
HLA-DRB1	0	25	24	-2.12759771048918
HLA-DRB1	1	25	25	-0.999452097448943
HLA-DRB1	1	25	26	1.13025316630829
HLA-DRB1	1	25	27	0.186306340399354
HLA-DRB1	1	25	28	-0.843223578498009
HLA-DRB1	1	25	29	1.6050312762503
HLA-DRB1	1	25	30	0.172285079958912
HLA-DRB1	1	25	31	-0.260700558480401
HLA-DRB1	1	25	32	-1.36367102552593
HLA-DRB1	1	25	33	-0.824466006844186
HLA-DRB1	1	25	34	0.538311359750593
HLA-DRB1	1	25	35	0.163414264930721
HLA-DRB1	1	25	36	0.00991009214277208
HLA-DRB1	1	25	37	1.71288891314524
HLA-DRB1	1	25	38	0.245144602091251
HLA-DRB1	1	25	39	0.337349914677902
HLA-DRB1	1	25	40	1.70493254646866
HLA-DRB1	1	25	41	-1.9384834167432
HLA-DRB1	1	25	42	0.707352269089517
HLA-DMB	0	26	1	0.316083818231514
HLA-DMB	0	26	2	0.526559600774001
HLA-DMB	0	26	3	0.690033882758546
HLA-DMB	0	26	4	-0.296866936722298
HLA-DMB	0	26	5	0.4952224382325
HLA-DMB	0	26	6	0.573718044933756
HLA-DMB	0	26	7	1.43901487378524
HLA-DMB	0	26	8	0.715905152977654
HLA-DMB	0	26	9	0.0757573917553873
HLA-DMB	0	26	10	-0.31793496509775
HLA-DMB	0	26	11	-0.749363807535564
HLA-DMB	0	26	12	0.0856863553246979
HLA-DMB	0	26	13	-1.33272632048565
HLA-DMB	0	26	14	-0.0228236862767546
HLA-DMB	0	26	15	0.540653755196582
HLA-DMB	0	26	16	-1.27095537212649
HLA-DMB	0	26	17	0.616138053047546
HLA-DMB	0	26	18	0.795652358435575
HLA-DMB	0	26	19	-1.10693323211547
HLA-DMB	0	26	20	1.5176088343978
HLA-DMB	0	26	21	1.38961618372813
HLA-DMB	0	26	22	-0.956728328945183
HLA-DMB	0	26	23	-1.52863837411603
HLA-DMB	0	26	24	-2.19467972015776
HLA-DMB	1	26	25	-0.461100631460544
HLA-DMB	1	26	26	0.28651868305257
HLA-DMB	1	26	27	1.31254002706666
HLA-DMB	1	26	28	1.20771069256213
HLA-DMB	1	26	29	1.42312943005302
HLA-DMB	1	26	30	-0.147249970840299
HLA-DMB	1	26	31	1.1771266475971
HLA-DMB	1	26	32	-0.862026535378786
HLA-DMB	1	26	33	-0.392431327427466
HLA-DMB	1	26	34	-0.274790352098192
HLA-DMB	1	26	35	-0.107194072100401
HLA-DMB	1	26	36	-0.755496380709456
HLA-DMB	1	26	37	1.56658938163923
HLA-DMB	1	26	38	-0.296075250340207
HLA-DMB	1	26	39	-0.408086063200798
HLA-DMB	1	26	40	1.75557147129237
HLA-DMB	1	26	41	-1.97047971419046
HLA-DMB	1	26	42	-1.0693597604855
HLA-DPA1	0	27	1	0.476848889668354
HLA-DPA1	0	27	2	1.29436503600894
HLA-DPA1	0	27	3	0.468738314127505
HLA-DPA1	0	27	4	-2.09274851970805
HLA-DPA1	0	27	5	-1.31288555587056
HLA-DPA1	0	27	6	1.15105926447217
HLA-DPA1	0	27	7	0.368538573071484
HLA-DPA1	0	27	8	0.442023369197492
HLA-DPA1	0	27	9	0.0550977845316417
HLA-DPA1	0	27	10	0.347294480882587
HLA-DPA1	0	27	11	0.351604287153583
HLA-DPA1	0	27	12	0.3401041395989
HLA-DPA1	0	27	13	-0.683639507385944
HLA-DPA1	0	27	14	0.853306225410109
HLA-DPA1	0	27	15	1.36310420136025
HLA-DPA1	0	27	16	-0.318701717555343
HLA-DPA1	0	27	17	0.671740447857322
HLA-DPA1	0	27	18	0.851574294954228
HLA-DPA1	0	27	19	0.381806559523287
HLA-DPA1	0	27	20	0.574082824299074
HLA-DPA1	0	27	21	-1.40168390017941
HLA-DPA1	0	27	22	-1.66501057732851
HLA-DPA1	0	27	23	-1.407678793391
HLA-DPA1	0	27	24	-1.1089401206981
HLA-DPA1	1	27	25	0.573260778586556
HLA-DPA1	1	27	26	0.21731817370269
HLA-DPA1	1	27	27	0.153121111826862
HLA-DPA1	1	27	28	0.00158124688777142
HLA-DPA1	1	27	29	-1.70154500106591
HLA-DPA1	1	27	30	0.109178349004478
HLA-DPA1	1	27	31	0.68232948148984
HLA-DPA1	1	27	32	-2.02601207297712
HLA-DPA1	1	27	33	-0.374093947981484
HLA-DPA1	1	27	34	-0.448321469794059
HLA-DPA1	1	27	35	0.807740034175147
HLA-DPA1	1	27	36	0.538791592328922
HLA-DPA1	1	27	37	1.27130173265144
HLA-DPA1	1	27	38	0.455758169100165
HLA-DPA1	1	27	39	0.0584061517962562
HLA-DPA1	1	27	40	-0.668393082200886
HLA-DPA1	1	27	41	-1.10415752942231
HLA-DPA1	1	27	42	-0.432230303924174
HLA-DQA1	0	28	1	-1.25250900382454
HLA-DQA1	0	28	2	1.43169305382505
HLA-DQA1	0	28	3	-0.411359230658425
HLA-DQA1	0	28	4	0.819793420473615
HLA-DQA1	0	28	5	1.45010750469574
HLA-DQA1	0	28	6	1.18325156090109
HLA-DQA1	0	28	7	-0.994255304706088
HLA-DQA1	0	28	8	0.192068121943808
HLA-DQA1	0	28	9	-1.72712626559929
HLA-DQA1	0	28	10	-0.92025390809244
HLA-DQA1	0	28	11	0.636560946423087
HLA-DQA1	0	28	12	-1.23852005580631
HLA-DQA1	0	28	13	-1.19010518079819
HLA-DQA1	0	28	14	0.621324993687797
HLA-DQA1	0	28	15	0.489928324725
HLA-DQA1	0	28	16	-1.15742119102956
HLA-DQA1	0	28	17	0.110531991338726
HLA-DQA1	0	28	18	0.749188073745791
HLA-DQA1	0	28	19	0.955834840534474
HLA-DQA1	0	28	20	0.813089656738857
HLA-DQA1	0	28	21	0.583751103816454
HLA-DQA1	0	28	22	0.654636060003413
HLA-DQA1	0	28	23	-1.30192555247228
HLA-DQA1	0	28	24	-0.498283959865796
HLA-DQA1	1	28	25	0.735866732761238
HLA-DQA1	1	28	26	-0.930601029716164
HLA-DQA1	1	28	27	1.37316897892934
HLA-DQA1	1	28	28	0.00203814930017359
HLA-DQA1	1	28	29	1.59367117305124
HLA-DQA1	1	28	30	0.135679763253423
HLA-DQA1	1	28	31	0.0551742674131728
HLA-DQA1	1	28	32	0.36646537693391
HLA-DQA1	1	28	33	0.44638483552983
HLA-DQA1	1	28	34	0.85788125529775
HLA-DQA1	1	28	35	-1.41035685263513
HLA-DQA1	1	28	36	-1.8127514841359
HLA-DQA1	1	28	37	-0.13247104388943
HLA-DQA1	1	28	38	0.952583551697001
HLA-DQA1	1	28	39	0.674446662155317
HLA-DQA1	1	28	40	1.66626590384976
HLA-DQA1	1	28	41	0.0555994787545291
HLA-DQA1	1	28	42	-1.35629163386767
HLA-G	0	29	1	0.695282113739316
HLA-G	0	29	2	0.678254728111957
HLA-G	0	29	3	-1.36390677842213
HLA-G	0	29	4	1.20388301510419
HLA-G	0	29	5	-1.03853845411931
HLA-G	0	29	6	0.60540946065082
HLA-G	0	29	7	0.568089933912299
HLA-G	0	29	8	-0.483843305975758
HLA-G	0	29	9	1.12069207112809
HLA-G	0	29	10	0.257679575431997
HLA-G	0	29	11	-1.34047056985435
HLA-G	0	29	12	-1.64924713062002
HLA-G	0	29	13	0.32631485392498
HLA-G	0	29	14	1.1136077208575
HLA-G	0	29	15	-0.127631499327865
HLA-G	0	29	16	1.16670400207635
HLA-G	0	29	17	-1.8330836715393
HLA-G	0	29	18	-0.4955462328574
HLA-G	0	29	19	0.98638689941484
HLA-G	0	29	20	0.315171028579723
HLA-G	0	29	21	-1.5663390646264
HLA-G	0	29	22	-0.332868933440417
HLA-G	0	29	23	0.260359540967648
HLA-G	0	29	24	0.933640696883247
HLA-G	1	29	25	-0.390584580397613
HLA-G	1	29	26	1.56162618898587
HLA-G	1	29	27	1.18636924261104
HLA-G	1	29	28	-2.18177279491046
HLA-G	1	29	29	-0.0042760953851913
HLA-G	1	29	30	-0.401324890017689
HLA-G	1	29	31	-1.7125741685341
HLA-G	1	29	32	1.23370745767789
HLA-G	1	29	33	-1.2839902794341
HLA-G	1	29	34	1.31267758478184
HLA-G	1	29	35	0.804325000253051
HLA-G	1	29	36	0.535708223211635
HLA-G	1	29	37	1.32788934629419
HLA-G	1	29	38	1.08932163495374
HLA-G	1	29	39	1.04534596293997
HLA-G	1	29	40	1.24918592098735
HLA-G	1	29	41	1.36258051916047
HLA-G	1	29	42	1.29081039156215
GAD2	0	30	1	0.88751420166431
GAD2	0	30	2	1.55099964660239
GAD2	0	30	3	0.891341579887127
GAD2	0	30	4	-1.44820409568331
GAD2	0	30	5	0.793478779838892
GAD2	0	30	6	0.408598363184277
GAD2	0	30	7	-2.37778825018895
GAD2	0	30	8	-0.419625823323695
GAD2	0	30	9	0.694990351444774
GAD2	0	30	10	0.566427421811793
GAD2	0	30	11	-0.0741498227905224
GAD2	0	30	12	-0.225502338347442
GAD2	0	30	13	0.195493728301386
GAD2	0	30	14	0.013198789209912
GAD2	0	30	15	0.279270666757326
GAD2	0	30	16	-0.088390715907112
GAD2	0	30	17	0.601885885085145
GAD2	0	30	18	0.0363980572927657
GAD2	0	30	19	-0.169568599951367
GAD2	0	30	20	0.813423127033884
GAD2	0	30	21	-2.15677941507268
GAD2	0	30	22	-0.110968119828859
GAD2	0	30	23	-1.62848988659006
GAD2	0	30	24	0.966446469569995
GAD2	1	30	25	-0.14006201334869
GAD2	1	30	26	-0.463166053081005
GAD2	1	30	27	-1.08536076920066
GAD2	1	30	28	1.39190912292841
GAD2	1	30	29	0.374562723472377
GAD2	1	30	30	1.23805952907198
GAD2	1	30	31	1.20762793861032
GAD2	1	30	32	1.15776772125075
GAD2	1	30	33	1.95318564641897
GAD2	1	30	34	2.59963826097144
GAD2	1	30	35	-0.522674649248105
GAD2	1	30	36	-1.14556309077724
GAD2	1	30	37	0.177607294134349
GAD2	1	30	38	1.31328684706853
GAD2	1	30	39	-0.31005603170489
GAD2	1	30	40	0.987242321164607
GAD2	1	30	41	1.41779967563182
GAD2	1	30	42	-0.475424070150701
FAS	0	31	1	0.0528252514348196
FAS	0	31	2	-1.20372907003245
FAS	0	31	3	0.192177404332622
FAS	0	31	4	0.464895035810772
FAS	0	31	5	-1.0027441892531
FAS	0	31	6	0.349259986094926
FAS	0	31	7	0.462198091385178
FAS	0	31	8	0.445714817765309
FAS	0	31	9	0.0615534790242786
FAS	0	31	10	0.257729485941716
FAS	0	31	11	-0.722566321167401
FAS	0	31	12	1.34927563198307
FAS	0	31	13	1.05813993048412
FAS	0	31	14	-0.263220526333408
FAS	0	31	15	0.901878179914289
FAS	0	31	16	-0.771758016374675
FAS	0	31	17	0.0389785999880727
FAS	0	31	18	0.558610507673957
FAS	0	31	19	0.32080968950271
FAS	0	31	20	0.49794024147459
FAS	0	31	21	1.07808654653956
FAS	0	31	22	0.808145776633192
FAS	0	31	23	-2.25302896268993
FAS	0	31	24	-2.68117157013219
FAS	1	31	25	-0.791846950509059
FAS	1	31	26	-0.549331843953215
FAS	1	31	27	0.409255416853242
FAS	1	31	28	0.694995822955823
FAS	1	31	29	0.0660321303985196
FAS	1	31	30	0.710281390974367
FAS	1	31	31	-0.235897220302855
FAS	1	31	32	-1.91156952502336
FAS	1	31	33	0.017991347989358
FAS	1	31	34	-1.16100614405361
FAS	1	31	35	0.78810304238988
FAS	1	31	36	0.453037577642344
FAS	1	31	37	0.205059149265433
FAS	1	31	38	-0.119650329491948
FAS	1	31	39	-1.09652653621638
FAS	1	31	40	-0.766989668508447
FAS	1	31	41	-1.8600353507145
FAS	1	31	42	-0.195423524131034
HLA-DRA	0	32	1	-0.529074416430352
HLA-DRA	0	32	2	-0.0689290742362334
HLA-DRA	0	32	3	-0.982439404962779
HLA-DRA	0	32	4	0.384003060441986
HLA-DRA	0	32	5	0.0548717650046266
HLA-DRA	0	32	6	0.71570144836925
HLA-DRA	0	32	7	1.2418463414699
HLA-DRA	0	32	8	0.633735469210137
HLA-DRA	0	32	9	1.10800769638898
HLA-DRA	0	32	10	-0.0597895436728461
HLA-DRA	0	32	11	-0.835081712760618
HLA-DRA	0	32	12	1.05773074814905
HLA-DRA	0	32	13	-0.241530030697732
HLA-DRA	0	32	14	-0.136630872128254
HLA-DRA	0	32	15	1.75340211962695
HLA-DRA	0	32	16	-1.2717419513994
HLA-DRA	0	32	17	0.569615876356991
HLA-DRA	0	32	18	-0.12715693991714
HLA-DRA	0	32	19	-0.731787654245739
HLA-DRA	0	32	20	1.68945351411306
HLA-DRA	0	32	21	0.124404749997292
HLA-DRA	0	32	22	-0.531340968408972
HLA-DRA	0	32	23	-1.99080827427131
HLA-DRA	0	32	24	-1.82646194599685
HLA-DRA	1	32	25	-0.389071709672236
HLA-DRA	1	32	26	1.54313711449348
HLA-DRA	1	32	27	1.2443459651267
HLA-DRA	1	32	28	-1.32518137075704
HLA-DRA	1	32	29	1.00106100645773
HLA-DRA	1	32	30	0.327659619546017
HLA-DRA	1	32	31	-1.16232951140834
HLA-DRA	1	32	32	-1.40649504996846
HLA-DRA	1	32	33	-0.720467502613845
HLA-DRA	1	32	34	-1.87992123450367
HLA-DRA	1	32	35	-0.243799189032574
HLA-DRA	1	32	36	-0.755912048087601
HLA-DRA	1	32	37	1.47874989899504
HLA-DRA	1	32	38	-0.122589868116342
HLA-DRA	1	32	39	-0.616393904036129
HLA-DRA	1	32	40	1.41704422366154
HLA-DRA	1	32	41	-2.07311642973801
HLA-DRA	1	32	42	-0.722977205797155
HLA-DRB4	0	33	1	-0.819081470140199
HLA-DRB4	0	33	2	0.763702579860956
HLA-DRB4	0	33	3	-1.29494291590731
HLA-DRB4	0	33	4	0.472000209095665
HLA-DRB4	0	33	5	1.07865542624679
HLA-DRB4	0	33	6	1.11515572278103
HLA-DRB4	0	33	7	0.323670415514739
HLA-DRB4	0	33	8	0.424027873289091
